## 
##    alpha,  beta,   Mstar0_g,  c1, c2, alog10(phi_star_zero)
##    -1.300000   -3.440000  -26.510000   -0.684000   -0.843000   -5.920000
## ii, zz[ii],   jj,   mag,  c1, c2, alpha, Phi[ii,jj] 
##
    4  0.20000   40   -22.00000 -0.68400 -0.84300 -1.30000    6.09848212e-05
    4  0.20000   41   -21.75000 -0.68400 -0.84300 -1.30000    6.54434334e-05
    4  0.20000   42   -21.50000 -0.68400 -0.84300 -1.30000    7.01875688e-05
    4  0.20000   43   -21.25000 -0.68400 -0.84300 -1.30000    7.52490741e-05
    4  0.20000   44   -21.00000 -0.68400 -0.84300 -1.30000    8.06581811e-05
    4  0.20000   45   -20.75000 -0.68400 -0.84300 -1.30000    8.64447138e-05
    4  0.20000   46   -20.50000 -0.68400 -0.84300 -1.30000    9.26389039e-05
    4  0.20000   47   -20.25000 -0.68400 -0.84300 -1.30000    9.92720597e-05
    4  0.20000   48   -20.00000 -0.68400 -0.84300 -1.30000    1.06376952e-04
    4  0.20000   49   -19.75000 -0.68400 -0.84300 -1.30000    1.13988259e-04
    4  0.20000   50   -19.50000 -0.68400 -0.84300 -1.30000    1.22142766e-04
    4  0.20000   51   -19.25000 -0.68400 -0.84300 -1.30000    1.30879736e-04
    4  0.20000   52   -19.00000 -0.68400 -0.84300 -1.30000    1.40241100e-04
    4  0.20000   53   -18.75000 -0.68400 -0.84300 -1.30000    1.50271633e-04
    4  0.20000   54   -18.50000 -0.68400 -0.84300 -1.30000    1.61019372e-04
    4  0.20000   55   -18.25000 -0.68400 -0.84300 -1.30000    1.72535612e-04
    4  0.20000   56   -18.00000 -0.68400 -0.84300 -1.30000    1.84875389e-04
    4  0.20000   57   -17.75000 -0.68400 -0.84300 -1.30000    1.98097681e-04
    4  0.20000   58   -17.50000 -0.68400 -0.84300 -1.30000    2.12265528e-04
    4  0.20000   59   -17.25000 -0.68400 -0.84300 -1.30000    2.27446697e-04
    5  0.25000    0   -32.00000 -0.68400 -0.84300 -1.30000    2.82593415e-12
    5  0.25000    1   -31.75000 -0.68400 -0.84300 -1.30000    4.95634783e-12
    5  0.25000    2   -31.50000 -0.68400 -0.84300 -1.30000    8.69283291e-12
    5  0.25000    3   -31.25000 -0.68400 -0.84300 -1.30000    1.52461863e-11
    5  0.25000    4   -31.00000 -0.68400 -0.84300 -1.30000    2.67399280e-11
